"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"B2GUZ9",0.203578759424835,6.62533565298151,2.51830399125963,0.112531556440673,0.219317883584708,"B2GUZ9",NA,"Fam49b","tr|B2GUZ9|B2GUZ9_RAT Fam49b protein OS=Rattus norvegicus OX=10116 GN=Fam49b PE=1 SV=1",36.776,324,"324",160.3,219190000,213140000,134510000,100320000,113410000,117380000,100150000,77568000,101730000,39143000,11536000,11218000,7079300,5279900,5969100,6177700,5270900,4082500,5354200,2060200,116280000,122450000,97327000,116730000,124540000,124600000,127880000,118840000,170030000,113750000,20,17,18,11,12,14,14,13,13,8
"F1M798;Q91WZ0",0.202576868948151,4.30245007441792,2.49359412922058,0.114310411769189,0.222537786104985,"F1M798","Metalloendopeptidase","Bmp1;Bmp-1","tr|F1M798|F1M798_RAT Metalloendopeptidase OS=Rattus norvegicus OX=10116 GN=Bmp1 PE=4 SV=2;tr|Q91WZ0|Q91WZ0_RAT Bone morphogenetic protein 1 (Fragment) OS=Rattus norvegicus OX=10116 GN=Bmp-1 PE=2 SV=1",111.65,990,"990;222;241;1012;1014",19.165,22444000,31667000,22636000,22174000,20030000,13298000,14279000,8388200,27738000,3711000,423470,597490,427100,418370,377920,250900,269420,158270,523350,70018,20442000,22977000,21663000,23320000,27007000,23504000,28641000,25975000,30913000,21874000,7,5,4,5,5,5,5,4,8,3
"Q9Z2S9;Q5XIW9;A0A0G2JXA8;Q9Z2S9-3;Q9Z2S9-2",-0.202475914964875,6.73671530535461,2.49111555338852,0.114490547317535,0.222641640187809,"Q9Z2S9","Flotillin-2","Flot2","sp|Q9Z2S9|FLOT2_RAT Flotillin-2 OS=Rattus norvegicus OX=10116 GN=Flot2 PE=1 SV=1;tr|Q5XIW9|Q5XIW9_RAT Flotillin OS=Rattus norvegicus OX=10116 GN=Flot2 PE=1 SV=1;tr|A0A0G2JXA8|A0A0G2JXA8_RAT Flotillin OS=Rattus norvegicus OX=10116 GN=Flot2 PE=1 SV=1;sp|Q9Z2",47.037,428,"428;351;379;379;428",37.678,176670000,238120000,168280000,149170000,111430000,77873000,109270000,97869000,57012000,50058000,6543200,8819100,6232700,5524800,4127100,2884200,4047200,3624800,2111500,1854000,160450000,145600000,155120000,142250000,114880000,107830000,129230000,139040000,115150000,122700000,23,28,25,20,19,17,18,18,10,13
"Q2TA68;Q2TA68-3;Q2TA68-2",-0.202031557931532,6.69046344008893,2.48020401269311,0.115287297862932,0.22394302549481,"Q2TA68","Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1","Opa1","sp|Q2TA68|OPA1_RAT Dynamin-like 120 kDa protein, mitochondrial OS=Rattus norvegicus OX=10116 GN=Opa1 PE=1 SV=1;sp|Q2TA68-3|OPA1_RAT Isoform 3 of Dynamin-like 120 kDa protein, mitochondrial OS=Rattus norvegicus OX=10116 GN=Opa1;sp|Q2TA68-2|OPA1_RAT Isoform",111.31,960,"960;997;1014",45.36,199410000,160680000,130210000,71211000,95824000,97432000,97875000,64835000,77039000,7506000,3692800,2975600,2411400,1318700,1774500,1804300,1812500,1200700,1426600,139000,140480000,142080000,133110000,135830000,143770000,136100000,151320000,117690000,155100000,36953000,5,14,10,11,13,8,7,9,10,4
"D3ZC84;A0A0G2K2C7",0.201445077824646,7.34523228433818,2.46583564476266,0.116345811412892,0.225749441813301,"D3ZC84","Ubiquitin carboxyl-terminal hydrolase","Usp9x","tr|D3ZC84|D3ZC84_RAT Ubiquitin specific peptidase 9, X chromosome (Predicted) OS=Rattus norvegicus OX=10116 GN=Usp9x PE=1 SV=1;tr|A0A0G2K2C7|A0A0G2K2C7_RAT Ubiquitin-specific peptidase 9, X-linked OS=Rattus norvegicus OX=10116 GN=Usp9x PE=1 SV=1",289.44,2547,"2547;2554;1229",116.3,209300000,228640000,104480000,203710000,173940000,111210000,111240000,118650000,174470000,57513000,1701600,1858800,849430,1656200,1414200,904120,904370,964650,1418400,467580,204050000,177400000,170860000,195500000,203860000,198700000,205020000,235900000,247100000,191090000,28,25,16,27,29,20,21,26,32,17
"F1LS02;A0A0G2K7T6;P37199",-0.20121605026479,7.01620643618434,2.46023627894518,0.116761217058723,0.226055895430118,"F1LS02","Nuclear pore complex protein Nup155","Nup155","tr|F1LS02|F1LS02_RAT Nuclear pore complex protein Nup155 OS=Rattus norvegicus OX=10116 GN=Nup155 PE=1 SV=1;tr|A0A0G2K7T6|A0A0G2K7T6_RAT Nuclear pore complex protein Nup155 OS=Rattus norvegicus OX=10116 GN=Nup155 PE=1 SV=1;sp|P37199|NU155_RAT Nuclear pore c",154.86,1389,"1389;1390;1390",65.128,156510000,269660000,137830000,188720000,133420000,90816000,59098000,75590000,120920000,32730000,2698400,4649300,2376400,3253800,2300300,1565800,1018900,1303300,2084900,564310,178910000,173830000,165550000,184960000,167870000,151820000,145320000,154380000,151120000,142870000,14,22,16,20,24,16,13,19,20,11
"Q6P9X2;P42667",0.201222991723523,5.29124723443473,2.46040283300921,0.11674883713589,0.226055895430118,"Q6P9X2","Signal peptidase complex catalytic subunit SEC11;Signal peptidase complex catalytic subunit SEC11A","Sec11a","tr|Q6P9X2|Q6P9X2_RAT Signal peptidase complex catalytic subunit SEC11 OS=Rattus norvegicus OX=10116 GN=Sec11a PE=1 SV=1;sp|P42667|SC11A_RAT Signal peptidase complex catalytic subunit SEC11A OS=Rattus norvegicus OX=10116 GN=Sec11a PE=2 SV=1",20.626,179,"179;179",14.409,103180000,70651000,63413000,58046000,43162000,43853000,45317000,20319000,43012000,36511000,10318000,7065100,6341300,5804600,4316200,4385300,4531700,2031900,4301200,3651100,53077000,40761000,47496000,45845000,42095000,56435000,49295000,30783000,45138000,76704000,9,7,9,6,4,4,5,3,4,3
"B2RZ37",0.20113882809109,5.4369216345533,2.45834887064385,0.116901609028449,0.226078442129908,"B2RZ37","Receptor expression-enhancing protein 5","Reep5","sp|B2RZ37|REEP5_RAT Receptor expression-enhancing protein 5 OS=Rattus norvegicus OX=10116 GN=Reep5 PE=1 SV=1",21.431,189,"189",17.651,90353000,43418000,55162000,32098000,23393000,88142000,46570000,46468000,46902000,32214000,15059000,7236400,9193700,5349600,3898800,14690000,7761700,7744600,7817000,5369000,65363000,53040000,50879000,46458000,38022000,74585000,52524000,54637000,55173000,49757000,5,2,4,3,2,8,4,6,4,5
"P07872-2;F1M609;F1LQC1;P07872",0.20102643387956,8.14926988338766,2.45560577057261,0.117105982901766,0.226224539026954,"P07872-2","Peroxisomal acyl-coenzyme A oxidase 1;Peroxisomal acyl-CoA oxidase 1, A chain;Peroxisomal acyl-CoA oxidase 1, B chain;Peroxisomal acyl-CoA oxidase 1, C chain;Acyl-coenzyme A oxidase","Acox1","sp|P07872-2|ACOX1_RAT Isoform 2 of Peroxisomal acyl-coenzyme A oxidase 1 OS=Rattus norvegicus OX=10116 GN=Acox1;tr|F1M609|F1M609_RAT Acyl-coenzyme A oxidase OS=Rattus norvegicus OX=10116 GN=Acox1 PE=1 SV=3;tr|F1LQC1|F1LQC1_RAT Acyl-coenzyme A oxidase OS=Ra",74.69,661,"661;588;660;661",323.31,554840000,561140000,417030000,342990000,368870000,233680000,224250000,239400000,217100000,193850000,16813000,17004000,12637000,10394000,11178000,7081100,6795400,7254400,6578900,5874100,311390000,319040000,340900000,338750000,351710000,328470000,325860000,364180000,397640000,461540000,54,47,41,28,26,27,29,29,14,20
"P85973",0.20023353052505,10.2667072374687,2.43628860489235,0.118556434244206,0.228530043182178,"P85973","Purine nucleoside phosphorylase","Pnp","sp|P85973|PNPH_RAT Purine nucleoside phosphorylase OS=Rattus norvegicus OX=10116 GN=Pnp PE=1 SV=1",32.302,289,"289",323.31,2538900000,2195700000,1720900000,1.431e+09,1.366e+09,1646200000,1697200000,1179700000,942950000,947760000,158680000,137230000,107550000,89437000,85373000,102890000,106080000,73733000,58935000,59235000,1578300000,1481400000,1349800000,1378700000,1.427e+09,1715800000,1743900000,1.593e+09,1640300000,1463600000,87,81,77,56,66,77,84,71,57,75
"Z4YNP1;Q792H5-2;Q792H5-3;Q792H5;Q792H5-4;B4DSZ2",-0.200231794103828,6.31041833028517,2.43624513455941,0.118559720580276,0.228530043182178,"Z4YNP1","CUGBP Elav-like family member 2","Celf2","tr|Z4YNP1|Z4YNP1_RAT CUGBP Elav-like family member 2 OS=Rattus norvegicus OX=10116 GN=Celf2 PE=1 SV=2;sp|Q792H5-2|CELF2_RAT Isoform 2 of CUGBP Elav-like family member 2 OS=Rattus norvegicus OX=10116 GN=Celf2;sp|Q792H5-3|CELF2_RAT Isoform 3 of CUGBP Elav-li",55.061,515,"515;484;490;508;532;159",25.164,142590000,194750000,150600000,98824000,84499000,69301000,66365000,53641000,41876000,35249000,7921600,10820000,8366800,5490200,4694400,3850100,3686900,2980000,2326400,1958300,132590000,98431000,110280000,92093000,100810000,90221000,88559000,99719000,97624000,81402000,10,18,14,7,7,9,8,7,5,6
"E9PST5;Q5BJU9",-0.199938388739895,6.35828452151529,2.42911644815398,0.119100011447636,0.229068587187349,"E9PST5",NA,"Acin1","tr|E9PST5|E9PST5_RAT Apoptotic chromatin condensation inducer 1 OS=Rattus norvegicus OX=10116 GN=Acin1 PE=1 SV=1;tr|Q5BJU9|Q5BJU9_RAT Acin1 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=Acin1 PE=2 SV=1",151.04,1339,"1339;515",53.718,83591000,101170000,69546000,155320000,114430000,45043000,57829000,44654000,40253000,46624000,1177300,1424900,979520,2187600,1611700,634420,814490,628930,566940,656670,104940000,102920000,101120000,124770000,117950000,81655000,94712000,84486000,111600000,100410000,12,14,14,20,17,9,11,11,12,13
"Q6IMY8;Q63555;A0A0G2JZ52",-0.199976073930815,11.854494292274,2.43003261848537,0.119030421617163,0.229068587187349,"Q6IMY8",NA,"Hnrnpu","sp|Q6IMY8|HNRPU_RAT Heterogeneous nuclear ribonucleoprotein U OS=Rattus norvegicus OX=10116 GN=Hnrnpu PE=1 SV=1;tr|Q63555|Q63555_RAT SP120 OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|A0A0G2JZ52|A0A0G2JZ52_RAT Heterogeneous nuclear ribonucleoprotein U OS=Rat",87.731,798,"798;798;803",323.31,4383700000,6451800000,4834600000,5347400000,4048200000,2699900000,2772400000,1865300000,3005900000,1789300000,125250000,184340000,138130000,152780000,115660000,77141000,79212000,53294000,85883000,51122000,4147100000,5254600000,5100900000,5276900000,5125500000,3.926e+09,4196400000,4234700000,4940300000,4054100000,91,122,117,133,131,76,82,77,108,79
"E9PU28;Q6P9U9",0.19931413015546,7.79450602724542,2.41398417112689,0.120255956136537,0.231038795378292,"E9PU28","Inosine-5-monophosphate dehydrogenase 2;Inosine-5-monophosphate dehydrogenase","Impdh2","sp|E9PU28|IMDH2_RAT Inosine-5-monophosphate dehydrogenase 2 OS=Rattus norvegicus OX=10116 GN=Impdh2 PE=1 SV=1;tr|Q6P9U9|Q6P9U9_RAT Inosine-5-monophosphate dehydrogenase OS=Rattus norvegicus OX=10116 GN=Impdh2 PE=2 SV=1",55.814,514,"514;514;548;514",126.75,320080000,390810000,270420000,242650000,255100000,214260000,233980000,266330000,215310000,108990000,14549000,17764000,12292000,11029000,11596000,9738900,10635000,12106000,9786700,4954200,271080000,260040000,256920000,249800000,262810000,242970000,292860000,346210000,318720000,269790000,25,30,29,22,28,28,24,28,22,17
"D3ZTX0",-0.198519365804888,6.92506428881902,2.39478588784285,0.121740417156936,0.233635161232328,"D3ZTX0","Transmembrane emp24 domain-containing protein 7","Tmed7","sp|D3ZTX0|TMED7_RAT Transmembrane emp24 domain-containing protein 7 OS=Rattus norvegicus OX=10116 GN=Tmed7 PE=1 SV=1",25.479,226,"226",56.386,297470000,190410000,192160000,139970000,138610000,131870000,133170000,89363000,115240000,68092000,24789000,15868000,16013000,11664000,11551000,10989000,11098000,7446900,9603600,5674300,192240000,164520000,160320000,140760000,159600000,169250000,129020000,125850000,135810000,139980000,16,11,14,9,8,10,14,12,8,8
"F1LYI5;A0A0G2QC62;M0R665;P25886;D4A888;D3ZY63;D3Z8Q4",-0.198249609519403,7.2616768063496,2.38828728908335,0.122247496773852,0.23435218813852,"F1LYI5","60S ribosomal protein L29","RGD1564138;LOC686807;Rpl29;RGD1563579;RGD1566073;RGD1563300","tr|F1LYI5|F1LYI5_RAT 60S ribosomal protein L29 OS=Rattus norvegicus OX=10116 PE=3 SV=3;tr|A0A0G2QC62|A0A0G2QC62_RAT 60S ribosomal protein L29 OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|M0R665|M0R665_RAT 60S ribosomal protein L29 OS=Rattus norvegicus OX=101",16.41,147,"147;149;156;156;148;156;161",3.7123,297770000,238680000,241580000,173420000,179640000,177280000,89650000,135090000,156320000,101670000,74442000,59670000,60396000,43356000,44909000,44321000,22413000,33772000,39080000,25418000,197670000,186250000,233430000,155530000,258950000,209910000,127990000,181130000,194360000,170940000,7,6,8,8,6,7,5,5,6,7
"F1M9Y7;A0A0G2K6F1",0.198056750900007,4.21079528165532,2.38364192991139,0.122611405076791,0.234793486711936,"F1M9Y7",NA,"Tcp11l1","tr|F1M9Y7|F1M9Y7_RAT T-complex 11-like 1 OS=Rattus norvegicus OX=10116 GN=Tcp11l1 PE=1 SV=3;tr|A0A0G2K6F1|A0A0G2K6F1_RAT T-complex 11-like 1 OS=Rattus norvegicus OX=10116 GN=Tcp11l1 PE=1 SV=1",56.066,509,"509;511",9.8764,39937000,21091000,22334000,19621000,10982000,22084000,20719000,8467000,22167000,9450900,1377100,727280,770140,676580,378680,761530,714440,291970,764380,325890,27934000,19766000,20680000,23076000,17106000,24245000,28460000,21880000,27638000,20405000,6,4,5,3,4,5,4,3,3,3
"Q5PPJ6",0.197020303492488,8.24270552696353,2.35878374837193,0.124579284439862,0.238301986357731,"Q5PPJ6",NA,"Lars","tr|Q5PPJ6|Q5PPJ6_RAT Leucyl-tRNA synthetase OS=Rattus norvegicus OX=10116 GN=Lars PE=1 SV=1",134.28,1178,"1178",157.28,300100000,392720000,458690000,373690000,294400000,254340000,197470000,191240000,232750000,129120000,4763500,6233600,7280700,5931600,4673000,4037200,3134500,3035500,3694400,2049500,323950000,337170000,367370000,370850000,376160000,366650000,383740000,419750000,435410000,397870000,30,36,33,32,32,30,21,28,31,26
"D4AD70;P63174;D3ZZH2;D3ZW57;D4A862",0.19652477057605,7.18679822407141,2.34694213029829,0.125529028580162,0.239857425665684,"D4AD70","60S ribosomal protein L38","RGD1561636;Rpl38;LOC680353;LOC686066;LOC678816","tr|D4AD70|D4AD70_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=3 SV=1;sp|P63174|RL38_RAT 60S ribosomal protein L38 OS=Rattus norvegicus OX=10116 GN=Rpl38 PE=1 SV=2;tr|D3ZZH2|D3ZZH2_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE",8.2458,70,"70;70;71;69;71",20.345,275940000,240240000,195390000,145680000,132900000,200930000,135120000,136900000,165140000,117420000,91978000,80080000,65130000,48560000,44300000,66976000,45040000,45634000,55047000,39140000,188360000,168360000,200550000,150910000,146590000,217340000,145560000,200620000,194990000,203710000,11,10,10,7,7,11,9,8,6,10
"Q7TPJ6;B4F759;P83871",-0.196408240803511,4.27040332650896,2.34415755223017,0.125753529197048,0.240025214423931,"Q7TPJ6","PHD finger-like domain-containing protein 5A","Phf5a","tr|Q7TPJ6|Q7TPJ6_RAT Ac2-246 OS=Rattus norvegicus OX=10116 GN=Phf5a PE=1 SV=1;tr|B4F759|B4F759_RAT PHD finger protein 5A OS=Rattus norvegicus OX=10116 GN=Phf5a PE=2 SV=1;sp|P83871|PHF5A_RAT PHD finger-like domain-containing protein 5A OS=Rattus norvegicus",11.488,102,"102;110;110",17.508,40765000,39678000,33949000,23427000,32830000,29874000,13403000,8497900,11639000,14739000,5095700,4959800,4243600,2928400,4103700,3734200,1675400,1062200,1454900,1842400,24924000,25032000,30327000,20523000,28896000,28352000,16563000,17101000,22313000,26755000,4,4,4,4,4,4,3,2,2,3
"Q9ES53",0.195867302841903,4.90883854096004,2.33127466301084,0.126798010465749,0.241756032983556,"Q9ES53","Ubiquitin fusion degradation protein 1 homolog","Ufd1l","sp|Q9ES53|UFD1_RAT Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Rattus norvegicus OX=10116 GN=Ufd1 PE=1 SV=1",34.485,307,"307",18.167,61537000,55220000,38623000,35978000,43992000,40014000,30062000,25470000,42574000,10279000,4395500,3944300,2758800,2569800,3142300,2858100,2147300,1819300,3041000,734240,35556000,35487000,33192000,36625000,35327000,36072000,39513000,45042000,42856000,35258000,6,5,8,6,6,6,6,6,5,4
"D3ZAN3",0.195388888635373,10.5272524366651,2.31991186513393,0.127727262919146,0.243000079833175,"D3ZAN3",NA,"Ganab","tr|D3ZAN3|D3ZAN3_RAT Alpha glucosidase 2 alpha neutral subunit (Predicted) OS=Rattus norvegicus OX=10116 GN=Ganab PE=1 SV=1",90.571,797,"797",323.31,1.551e+09,2088800000,1673900000,1774200000,1363700000,1072100000,1133400000,1044500000,1385300000,757500000,43083000,58021000,46497000,49282000,37881000,29780000,31484000,29015000,38480000,21042000,1558100000,1723600000,1.765e+09,1817400000,1791700000,1765800000,1816600000,1957300000,2364100000,1857400000,54,77,62,73,68,54,57,63,60,64
"Q5U2R0;A0A0G2JT30",0.195399286489425,4.40664046818827,2.3201542366005,0.12770736279914,0.243000079833175,"Q5U2R0","Methionine adenosyltransferase 2 subunit beta","Mat2b","sp|Q5U2R0|MAT2B_RAT Methionine adenosyltransferase 2 subunit beta OS=Rattus norvegicus OX=10116 GN=Mat2b PE=2 SV=1;tr|A0A0G2JT30|A0A0G2JT30_RAT Methionine adenosyltransferase 2 subunit beta OS=Rattus norvegicus OX=10116 GN=Mat2b PE=1 SV=1",37.374,334,"334;323",15.948,47576000,51788000,10297000,13067000,19990000,10478000,66329000,13471000,22367000,9787700,2973500,3236700,643530,816660,1249400,654860,4145600,841940,1398000,611730,25746000,28142000,21371000,21338000,27840000,22619000,26353000,30050000,27778000,33264000,5,4,3,2,3,3,6,3,2,3
"Q3ZAV8;F7F707",0.19477861674816,7.45310362375347,2.30545313263062,0.128920679183211,0.244740229887263,"Q3ZAV8","Enhancer of mRNA-decapping protein 4","Edc4","sp|Q3ZAV8|EDC4_RAT Enhancer of mRNA-decapping protein 4 OS=Rattus norvegicus OX=10116 GN=Edc4 PE=1 SV=1;tr|F7F707|F7F707_RAT Enhancer of mRNA-decapping protein 4 OS=Rattus norvegicus OX=10116 GN=Edc4 PE=1 SV=2",152.59,1407,"1407;1519",114.08,168550000,257500000,186060000,268930000,176520000,146870000,141980000,70365000,152390000,68825000,2809200,4291700,3100900,4482100,2942000,2447900,2366300,1172700,2539800,1147100,175310000,205440000,211070000,225860000,210220000,229810000,238700000,207830000,249830000,231690000,20,26,21,30,23,16,24,13,20,17
"Q5XIM7",0.194812482735652,8.92415207949514,2.30625459513244,0.128854202768868,0.244740229887263,"Q5XIM7","Lysine--tRNA ligase","Kars","sp|Q5XIM7|SYK_RAT Lysine--tRNA ligase OS=Rattus norvegicus OX=10116 GN=Kars1 PE=1 SV=1",71.622,626,"626",179.38,408940000,719050000,542550000,497740000,3.59e+08,430470000,460320000,370520000,437110000,286790000,13192000,23195000,17502000,16056000,11581000,13886000,14849000,11952000,14100000,9251400,489840000,633780000,635580000,526080000,565340000,700600000,715800000,600620000,491860000,696190000,24,31,28,33,32,30,37,42,46,38
"P50475",0.193949647460839,9.64485470469146,2.28588619077001,0.130555552918367,0.247309116423573,"P50475","Alanine--tRNA ligase, cytoplasmic","Aars","sp|P50475|SYAC_RAT Alanine--tRNA ligase, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Aars1 PE=1 SV=3",106.79,968,"968",323.31,855740000,1.109e+09,988830000,1117900000,740660000,530480000,543470000,473240000,694330000,440710000,17464000,22633000,20180000,22814000,15115000,10826000,11091000,9658000,14170000,8994100,829190000,917800000,968330000,1038300000,944030000,928400000,1.016e+09,1117200000,1192400000,1037200000,40,52,45,61,50,42,46,43,54,46
"P62246;A0A0G2K6I0;D3ZLL8;D3ZZC7;D3ZS61",0.193985291088067,8.87673634372789,2.28672571756793,0.130484935402936,0.247309116423573,"P62246","40S ribosomal protein S15a","Rps15a;LOC691716;Rps15al2;LOC100364191","sp|P62246|RS15A_RAT 40S ribosomal protein S15a OS=Rattus norvegicus OX=10116 GN=Rps15a PE=1 SV=2;tr|A0A0G2K6I0|A0A0G2K6I0_RAT Similar to ribosomal protein S15a OS=Rattus norvegicus OX=10116 GN=LOC691716 PE=3 SV=1;tr|D3ZLL8|D3ZLL8_RAT 40S ribosomal protein",14.839,130,"130;127;130;130;130;74;127;130",323.31,967650000,735060000,686070000,500810000,512150000,653500000,433090000,471670000,483400000,486500000,120960000,91883000,85759000,62601000,64019000,81688000,54136000,58959000,60425000,60812000,644920000,513640000,626550000,479860000,495490000,667490000,491840000,588870000,542400000,806600000,37,31,38,23,28,31,23,20,21,24
"D3ZYD7",-0.193146928290536,4.75365015769176,2.26701445911021,0.132154270612492,0.250067779305535,"D3ZYD7",NA,"Ccdc88a","tr|D3ZYD7|D3ZYD7_RAT Coiled coil domain-containing 88A OS=Rattus norvegicus OX=10116 GN=Ccdc88a PE=1 SV=3",173.9,1512,"1512",96.544,38683000,49320000,23008000,51709000,31497000,17611000,13915000,14311000,21142000,4763800,508990,648940,302740,680390,414440,231720,183090,188300,278190,62681,33671000,35591000,32513000,41574000,37662000,30825000,32687000,31843000,35080000,25582000,8,6,3,11,8,4,5,4,4,2
"D3ZWZ6",-0.192991587874551,5.05428656535624,2.26337270671502,0.132465289977483,0.250386489989731,"D3ZWZ6",NA,"Igf2bp2","tr|D3ZWZ6|D3ZWZ6_RAT Insulin-like growth factor 2 mRNA-binding protein 2 OS=Rattus norvegicus OX=10116 GN=Igf2bp2 PE=1 SV=3",65.404,592,"592;169",16.543,26344000,69338000,44069000,24993000,26986000,28435000,31143000,6541800,44438000,18016000,940860,2476400,1573900,892600,963790,1015500,1112200,233640,1587100,643430,41680000,47421000,50867000,30148000,52973000,40361000,47801000,26769000,31751000,44954000,3,5,7,5,3,3,6,3,8,2
"D4A5R0;D3ZUZ9",-0.192391535513597,3.74138404814073,2.24932633090066,0.133672584692289,0.252334395201451,"D4A5R0","Peptidyl-prolyl cis-trans isomerase","Ppih","tr|D4A5R0|D4A5R0_RAT Peptidyl-prolyl cis-trans isomerase OS=Rattus norvegicus OX=10116 GN=Ppih PE=1 SV=2;tr|D3ZUZ9|D3ZUZ9_RAT Peptidyl-prolyl cis-trans isomerase OS=Rattus norvegicus OX=10116 GN=Ppih PE=1 SV=2",19.093,176,"176;170",6.5397,29993000,31983000,25604000,13329000,15520000,20976000,14337000,10345000,8350300,5219400,2726600,2907500,2327600,1211700,1410900,1906900,1303400,940430,759120,474490,22021000,18143000,21564000,13055000,15048000,19555000,17477000,10832000,15375000,14008000,2,3,4,2,3,3,3,3,2,2
