"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"P63018;M0RCB1;D4A4S3;F1LZI1;M0R8M9;A0A0G2JVI3",-0.0217946294897051,13.6076708378988,0.000299938378588854,0.986182344160841,0.999991107051563,"P63018","Heat shock cognate 71 kDa protein","Hspa8;LOC102549957;LOC680121","sp|P63018|HSP7C_RAT Heat shock cognate 71 kDa protein OS=Rattus norvegicus OX=10116 GN=Hspa8 PE=1 SV=1;tr|M0RCB1|M0RCB1_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|D4A4S3|D4A4S3_RAT Heat shock cognate 71 kDa protein OS=Rattus nor",70.87,646,"646;641;645;646;661;566",323.31,1.3469e+10,1.946e+10,1.577e+10,1.5424e+10,1.2878e+10,1.225e+10,1.0987e+10,1.096e+10,1.1255e+10,7462600000,408150000,589710000,477870000,467410000,390240000,371210000,332950000,332120000,341050000,226140000,1.2872e+10,1.7804e+10,1.7002e+10,1.5244e+10,1.609e+10,1.6942e+10,1.7757e+10,1.4354e+10,1.1869e+10,1.5839e+10,275,368,325,381,332,340,361,407,419,385
"P63025",0.0437679576863946,7.31181349039808,0.00120957582111472,0.972256000691476,0.999991107051563,"P63025","Vesicle-associated membrane protein 3","Vamp3","sp|P63025|VAMP3_RAT Vesicle-associated membrane protein 3 OS=Rattus norvegicus OX=10116 GN=Vamp3 PE=1 SV=1",11.48,103,"103;35;116;117;118;130",143.25,373500000,261070000,269650000,157090000,206070000,189570000,143310000,132820000,202310000,146080000,74700000,52215000,53930000,31417000,41214000,37915000,28662000,26563000,40463000,29215000,201840000,171020000,232730000,181340000,195540000,231140000,171240000,166660000,179820000,250300000,11,10,9,5,6,8,6,8,10,6
"P63029",-0.0548348795609577,8.57196024460754,0.00189856222741563,0.965245177529674,0.999991107051563,"P63029","Translationally-controlled tumor protein","Tpt1","sp|P63029|TCTP_RAT Translationally-controlled tumor protein OS=Rattus norvegicus OX=10116 GN=Tpt1 PE=1 SV=1",19.462,172,"172;156",139,746190000,716130000,581120000,487090000,460030000,630970000,477020000,196160000,329850000,224940000,124370000,119360000,96853000,81182000,76672000,105160000,79504000,32693000,54975000,37490000,501570000,531770000,554940000,425170000,421750000,597750000,532870000,321800000,463290000,400950000,24,20,19,18,19,22,18,13,15,11
"P63036",0.0963529486576435,6.64869572184755,0.005861199557736,0.938974796891777,0.999991107051563,"P63036","DnaJ homolog subfamily A member 1","Dnaja1","sp|P63036|DNJA1_RAT DnaJ homolog subfamily A member 1 OS=Rattus norvegicus OX=10116 GN=Dnaja1 PE=1 SV=1",44.868,397,"397",174.92,228450000,225460000,1.74e+08,112010000,129630000,58469000,74824000,98331000,81221000,38243000,10878000,10736000,8285800,5333900,6172800,2784200,3563100,4682400,3867700,1821100,120410000,122100000,116700000,120810000,129060000,112050000,121530000,144330000,118750000,145730000,16,16,21,11,12,7,11,15,12,7
"P63074;A0A1W2Q627",0.0704712123246301,7.01622902983762,0.00313557722522742,0.955344814380118,0.999991107051563,"P63074","Eukaryotic translation initiation factor 4E","Eif4e","sp|P63074|IF4E_RAT Eukaryotic translation initiation factor 4E OS=Rattus norvegicus OX=10116 GN=Eif4e PE=1 SV=1;tr|A0A1W2Q627|A0A1W2Q627_RAT Eukaryotic translation initiation factor 4E OS=Rattus norvegicus OX=10116 GN=Eif4e PE=1 SV=1",25.053,217,"217;218",29.033,252900000,182550000,199180000,137700000,142870000,131760000,166900000,117790000,127150000,94657000,22991000,16595000,18107000,12518000,12989000,11979000,15172000,10708000,11559000,8605200,161560000,145240000,169840000,149290000,167020000,157390000,186830000,171430000,157800000,148920000,16,9,15,11,8,12,13,12,10,16
"P63081",-2.78042537899575,3.92191411085861,4.27254759174193,0.0387328184727025,0.999991107051563,"P63081","V-type proton ATPase 16 kDa proteolipid subunit","Atp6v0c","sp|P63081|VATL_RAT V-type proton ATPase 16 kDa proteolipid subunit OS=Rattus norvegicus OX=10116 GN=Atp6v0c PE=1 SV=1",15.808,155,"155",5.4821,37147000,40136000,43631000,37214000,28126000,9920300,14619000,0,0,0,12382000,13379000,14544000,12405000,9375400,3306800,4872800,0,0,0,37539000,32913000,34439000,28513000,32715000,0,23937000,0,0,0,2,0,3,3,2,0,2,0,0,0
"P63086",0.0427758834182321,9.76722869867885,0.00115536512887083,0.972884596743159,0.999991107051563,"P63086","Mitogen-activated protein kinase 1","Mapk1","sp|P63086|MK01_RAT Mitogen-activated protein kinase 1 OS=Rattus norvegicus OX=10116 GN=Mapk1 PE=1 SV=3",41.275,358,"358",323.31,1772100000,1.61e+09,1247200000,1055200000,1003200000,904510000,945660000,648490000,918320000,475900000,80549000,73182000,56689000,47963000,45599000,41114000,42984000,29477000,41742000,21632000,1049600000,1151100000,960750000,1120700000,1110200000,959560000,1094600000,1.141e+09,1271900000,1020200000,87,81,76,67,67,74,60,58,58,48
"P63090",-1.75637261737056,5.77892569854272,1.83831587970018,0.175148464770475,0.999991107051563,"P63090","Pleiotrophin","Ptn","sp|P63090|PTN_RAT Pleiotrophin OS=Rattus norvegicus OX=10116 GN=Ptn PE=1 SV=1",18.869,168,"168",153.46,150940000,143740000,105180000,118150000,1.01e+08,15257000,27975000,37554000,23930000,40415000,25156000,23956000,17530000,19692000,16833000,2542900,4662600,6258900,3988400,6735800,108620000,86359000,109910000,1.17e+08,110280000,31721000,0,51550000,0,70956000,8,8,9,5,9,3,6,7,2,4
"P63170;A0A0G2JU43",-0.423188645717093,7.86926323471703,0.112681935270495,0.737111208716359,0.999991107051563,"P63170","Dynein light chain 1, cytoplasmic","Dynll1","sp|P63170|DYL1_RAT Dynein light chain 1, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Dynll1 PE=1 SV=1;tr|A0A0G2JU43|A0A0G2JU43_RAT Dynein light chain OS=Rattus norvegicus OX=10116 GN=LOC100361920 PE=3 SV=1",10.366,89,"89;89",137.24,615950000,457470000,492960000,286680000,314010000,294720000,171520000,214400000,224070000,130910000,123190000,91494000,98592000,57336000,62801000,58944000,34304000,42880000,44815000,26182000,363090000,321970000,4.13e+08,295440000,288450000,292370000,207300000,259810000,261070000,218640000,22,17,19,14,15,19,21,17,12,16
"P63245;A0A0G2JZE6",0.138297762384899,10.5411047288613,0.0120726130156051,0.912508158103941,0.999991107051563,"P63245","Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed","Gnb2l1","sp|P63245|RACK1_RAT Receptor of activated protein C kinase 1 OS=Rattus norvegicus OX=10116 GN=Rack1 PE=1 SV=3;tr|A0A0G2JZE6|A0A0G2JZE6_RAT Receptor of-activated protein C kinase 1 OS=Rattus norvegicus OX=10116 GN=Rack1 PE=1 SV=1",35.076,317,"317;296;100",323.31,2765300000,2568900000,1.817e+09,1710600000,1657900000,1.781e+09,1868500000,1397400000,1348300000,921640000,138270000,128440000,90849000,85528000,82897000,89050000,93427000,69871000,67414000,46082000,1846600000,1.842e+09,1668400000,1753200000,1798700000,2067500000,2010800000,1918700000,1932600000,1754600000,76,67,69,60,56,70,78,59,64,60
"P63322",-1.31093511219436,5.53378406334557,1.0497758298107,0.305558720911531,0.999991107051563,"P63322","Ras-related protein Ral-A","Rala","sp|P63322|RALA_RAT Ras-related protein Ral-A OS=Rattus norvegicus OX=10116 GN=Rala PE=1 SV=1",23.553,206,"206",14.815,108440000,99839000,99552000,78022000,81932000,70942000,83380000,27036000,26549000,30078000,12049000,11093000,11061000,8669100,9103500,7882500,9264400,3004000,2949900,3341900,81155000,73126000,95985000,81257000,83190000,83413000,81828000,0,0,0,2,2,3,2,2,0,3,0,0,0
"P63326;F1LT36;A0A0H2UI18;D3ZH53;D3ZJY5",0.254235933013985,8.7625704904809,0.0407614759616464,0.839999033788848,0.999991107051563,"P63326","40S ribosomal protein S10","Rps10;RGD1564698;RGD1561871;LOC100360905","sp|P63326|RS10_RAT 40S ribosomal protein S10 OS=Rattus norvegicus OX=10116 GN=Rps10 PE=2 SV=1;tr|F1LT36|F1LT36_RAT S10_plectin domain-containing protein OS=Rattus norvegicus OX=10116 GN=Rps10l1 PE=4 SV=2;tr|A0A0H2UI18|A0A0H2UI18_RAT 40S ribosomal protein S",18.916,165,"165;165;154;161;168;165;151;163",323.31,841680000,613400000,832980000,525930000,366790000,913360000,414420000,475560000,242920000,378950000,105210000,76675000,104120000,65742000,45848000,114170000,51803000,59445000,30365000,47369000,533520000,412160000,634620000,455650000,451300000,7.48e+08,520760000,596740000,428430000,632130000,51,45,46,44,40,52,51,44,27,48
"P63329-2;P63329",0.112807828081592,6.13714427561008,0.00803350479249494,0.928581386131329,0.999991107051563,"P63329-2","Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform","Ppp3ca","sp|P63329-2|PP2BA_RAT Isoform 2 of Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Rattus norvegicus OX=10116 GN=Ppp3ca;sp|P63329|PP2BA_RAT Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Rattus norvegi",57.614,511,"511;521;483;506;515;262",16.804,118610000,155410000,70733000,74665000,40859000,64737000,78092000,58029000,46667000,67153000,5157100,6757100,3075300,3246300,1776500,2814600,3395300,2523000,2029000,2919700,115930000,78984000,78709000,85246000,65715000,85629000,88271000,94719000,89743000,94997000,15,16,11,11,8,12,13,10,6,7
"P67779",-0.237607481526448,9.29840905947571,0.0356096065210861,0.850323971307939,0.999991107051563,"P67779","Prohibitin","Phb","sp|P67779|PHB_RAT Prohibitin OS=Rattus norvegicus OX=10116 GN=Phb PE=1 SV=1",29.82,272,"272;272",268.22,1470900000,1.095e+09,995240000,862810000,929120000,526480000,606670000,495500000,609010000,390330000,81719000,60832000,55291000,47934000,51618000,29249000,33704000,27528000,33834000,21685000,921440000,855910000,870300000,833590000,797660000,686600000,685710000,711100000,721570000,777610000,61,35,56,38,43,32,36,29,35,29
"P68035;P68136",0.250003817673395,12.182848369933,0.0394173858853711,0.842624061295784,0.999991107051563,"P68035","Actin, alpha cardiac muscle 1;Actin, alpha skeletal muscle","Actc1;Acta1","sp|P68035|ACTC_RAT Actin, alpha cardiac muscle 1 OS=Rattus norvegicus OX=10116 GN=Actc1 PE=2 SV=1;sp|P68136|ACTS_RAT Actin, alpha skeletal muscle OS=Rattus norvegicus OX=10116 GN=Acta1 PE=1 SV=1",42.019,377,"377;377",269.75,6974700000,8698800000,7.845e+09,5770300000,3299500000,4.135e+09,8279900000,7947600000,6068800000,2.816e+09,348730000,434940000,392250000,288520000,164980000,206750000,413990000,397380000,303440000,140800000,5135500000,5.24e+09,4892100000,5834900000,5578700000,5027500000,6178600000,6.982e+09,7244300000,5906300000,58,74,65,63,63,65,80,82,56,63
"P68101",0.0280057236687076,8.13118328203487,0.000495249411079673,0.98224518304712,0.999991107051563,"P68101","Eukaryotic translation initiation factor 2 subunit 1","Eif2s1","sp|P68101|IF2A_RAT Eukaryotic translation initiation factor 2 subunit 1 OS=Rattus norvegicus OX=10116 GN=Eif2s1 PE=1 SV=2",36.108,315,"315",124.48,589200000,507970000,408870000,315250000,292460000,290290000,372610000,281140000,233120000,162660000,26782000,23089000,18585000,14330000,13294000,13195000,16937000,12779000,10596000,7393700,371200000,359630000,328960000,348060000,335780000,333340000,399590000,344490000,349960000,328390000,36,36,42,34,29,36,36,36,24,30
"P68182;Q05759",0.0186554922601184,6.19266441220277,0.000219759463222405,0.988172364072833,0.999991107051563,"P68182","cAMP-dependent protein kinase catalytic subunit beta","Prkacb","sp|P68182|KAPCB_RAT cAMP-dependent protein kinase catalytic subunit beta OS=Rattus norvegicus OX=10116 GN=Prkacb PE=1 SV=2;tr|Q05759|Q05759_RAT cAMP-dependent protein kinase catalytic subunit (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1",40.707,351,"351;334",60.836,160610000,160230000,87556000,73145000,74932000,55739000,103720000,80805000,67288000,28292000,8922800,8901400,4864200,4063600,4162900,3096600,5762500,4489100,3738200,1571800,96228000,92076000,83119000,85687000,99164000,79781000,113210000,93912000,84188000,85371000,13,12,10,9,6,8,10,13,9,9
"P68255",0.0481917549033727,10.2031612416179,0.00146643386233714,0.969453238916673,0.999991107051563,"P68255","14-3-3 protein theta","Ywhaq","sp|P68255|1433T_RAT 14-3-3 protein theta OS=Rattus norvegicus OX=10116 GN=Ywhaq PE=1 SV=1",27.778,245,"245",323.31,1755700000,1584400000,1989100000,1.566e+09,1280600000,1386100000,1049700000,817720000,991820000,672830000,125410000,113170000,142080000,111850000,91471000,99006000,74977000,58408000,70845000,48059000,1438600000,1.342e+09,1513600000,1444100000,1.541e+09,1570100000,1505700000,1477400000,1366200000,1509900000,90,76,97,88,49,88,73,69,47,60
"P68370;Q68FR8",0.0852421880155161,14.2435395717891,0.00458757526776981,0.945999260820937,0.999991107051563,"P68370","Tubulin alpha-1A chain;Tubulin alpha-3 chain","Tuba1a;Tuba3a","sp|P68370|TBA1A_RAT Tubulin alpha-1A chain OS=Rattus norvegicus OX=10116 GN=Tuba1a PE=1 SV=1;sp|Q68FR8|TBA3_RAT Tubulin alpha-3 chain OS=Rattus norvegicus OX=10116 GN=Tuba3a PE=2 SV=1",50.135,451,"451;450",323.31,3.4491e+10,3.512e+10,2.878e+10,2.406e+10,2.2232e+10,2.0839e+10,2.1737e+10,1.6572e+10,1.8743e+10,1.0342e+10,1642400000,1672400000,1370500000,1145700000,1058700000,992310000,1035100000,789160000,892500000,492470000,2.5155e+10,2.317e+10,2.3246e+10,2.3308e+10,2.3328e+10,2.4644e+10,2.433e+10,2.6788e+10,2.4256e+10,2.3799e+10,723,791,732,696,591,741,729,622,606,555
"P68403-2;P68403;A0A0G2K5Q0;F1LS42;F1LS36",-2.59765479212117,4.94324909221138,3.78543104145265,0.0517005925342864,0.999991107051563,"P68403-2","Protein kinase C beta type;Protein kinase C","Prkcb","sp|P68403-2|KPCB_RAT Isoform Beta-II of Protein kinase C beta type OS=Rattus norvegicus OX=10116 GN=Prkcb;sp|P68403|KPCB_RAT Protein kinase C beta type OS=Rattus norvegicus OX=10116 GN=Prkcb PE=1 SV=3;tr|A0A0G2K5Q0|A0A0G2K5Q0_RAT Protein kinase C OS=Rattus",76.893,673,"673;671;652;672;670;52",35.475,26442000,65870000,71180000,77389000,72823000,4217800,11479000,5956000,9386600,0,755500,1882000,2033700,2211100,2080700,120510,327980,170170,268190,0,42893000,48205000,77353000,69212000,94024000,0,29769000,0,24822000,0,4,6,8,7,13,0,2,0,4,0
"P68511;A0A0G2K2B8",0.0285154966785792,8.32225141524334,0.000513442719176672,0.981922061758069,0.999991107051563,"P68511","14-3-3 protein eta","Ywhah","sp|P68511|1433F_RAT 14-3-3 protein eta OS=Rattus norvegicus OX=10116 GN=Ywhah PE=1 SV=2;tr|A0A0G2K2B8|A0A0G2K2B8_RAT 14-3-3 protein eta OS=Rattus norvegicus OX=10116 GN=Ywhah PE=1 SV=1",28.211,246,"246;274",291.77,646070000,471190000,530410000,315570000,281530000,361670000,368130000,237020000,267800000,233860000,40380000,29450000,33151000,19723000,17596000,22604000,23008000,14814000,16738000,14616000,445980000,397070000,436430000,345580000,364550000,442900000,383650000,345830000,414980000,417160000,23,17,21,17,21,22,23,20,14,20
"P69897",-0.0655940963999952,11.1103165580759,0.00271662249373436,0.958432097802132,0.999991107051563,"P69897","Tubulin beta-5 chain","Tubb5","sp|P69897|TBB5_RAT Tubulin beta-5 chain OS=Rattus norvegicus OX=10116 GN=Tubb5 PE=1 SV=1",49.67,444,"444",158.62,2459300000,3554700000,4255500000,2378200000,2519900000,2517500000,2237700000,1845800000,1289700000,1446900000,122970000,177730000,212770000,118910000,125990000,125880000,111880000,92290000,64486000,72347000,3.286e+09,2568500000,3126700000,2587900000,2625300000,2891400000,2878500000,2979600000,2190700000,2449800000,59,101,59,64,53,92,90,80,61,54
"P70490;Q1PBJ1;A0A0G2K506",-3.75365845254729,8.27666241274454,7.14218541747016,0.00752913482987568,0.999991107051563,"P70490","Lactadherin","Mfge8","sp|P70490|MFGM_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=2 SV=1;tr|Q1PBJ1|Q1PBJ1_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=1 SV=1;tr|A0A0G2K506|A0A0G2K506_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=1 SV=1",47.412,427,"427;483;467",323.31,1.012e+09,905880000,698070000,579180000,713470000,61037000,21363000,32261000,15431000,7052700,43998000,39386000,30351000,25182000,31021000,2653800,928820,1402600,670930,306640,799120000,674030000,777790000,635730000,738180000,94258000,44806000,73564000,31591000,21177000,53,49,47,46,54,10,8,5,6,5
"P70565;Q6P0K8",0.400546266272151,4.28759243815488,0.100984064700242,0.750651898643873,0.999991107051563,"P70565","Junction plakoglobin","Jup","tr|P70565|P70565_RAT Plakoglobin OS=Rattus norvegicus OX=10116 PE=2 SV=1;sp|Q6P0K8|PLAK_RAT Junction plakoglobin OS=Rattus norvegicus OX=10116 GN=Jup PE=1 SV=1",81.777,745,"745;745",11.217,3832300,1697300,43157000,42810000,24231000,17640000,18495000,12212000,35152000,9384000,83311,36898,938190,930650,526760,383490,402070,265480,764160,204000,0,0,39755000,36388000,29806000,0,44155000,41132000,53307000,0,0,2,2,3,2,0,2,2,2,2
"P70566",-0.131970266902311,4.77336691387556,0.0109935786490567,0.916494621936529,0.999991107051563,"P70566","Tropomodulin-2","Tmod2","sp|P70566|TMOD2_RAT Tropomodulin-2 OS=Rattus norvegicus OX=10116 GN=Tmod2 PE=1 SV=1",39.491,351,"351;359;359",45.981,64474000,74066000,36208000,58872000,40615000,13094000,6386500,31224000,33702000,11990000,3393400,3898200,1905700,3098500,2137600,689180,336130,1643400,1773800,631040,34724000,35798000,31519000,39836000,37764000,31289000,0,40195000,47954000,42394000,8,6,6,5,5,5,3,3,3,3
"P70580;A0A0H2UHK2",0.17703746659732,7.14906680075842,0.0197785867109624,0.888157219878995,0.999991107051563,"P70580","Membrane-associated progesterone receptor component 1","Pgrmc1","sp|P70580|PGRC1_RAT Membrane-associated progesterone receptor component 1 OS=Rattus norvegicus OX=10116 GN=Pgrmc1 PE=1 SV=3;tr|A0A0H2UHK2|A0A0H2UHK2_RAT Membrane-associated progesterone receptor component 1 OS=Rattus norvegicus OX=10116 GN=Pgrmc1 PE=1 SV=1",21.598,195,"195;222",60.637,250200000,229890000,174370000,165320000,175300000,154990000,164390000,136820000,127100000,111120000,31276000,28736000,21796000,20665000,21912000,19374000,20549000,17102000,15887000,13890000,158900000,156110000,183670000,167150000,170960000,191990000,173530000,186220000,177820000,204010000,20,14,14,14,18,12,11,11,14,13
"P70582",-2.84146430819514,3.74346347637609,4.43948477945582,0.0351168436013746,0.999991107051563,"P70582","Nuclear pore complex protein Nup54","Nup54","sp|P70582|NUP54_RAT Nuclear pore complex protein Nup54 OS=Rattus norvegicus OX=10116 GN=Nup54 PE=1 SV=1",55.744,510,"510",19.701,25387000,39973000,29957000,39481000,19976000,6475100,9924400,7158600,5485400,0,940260,1480500,1109500,1462300,739870,239820,367570,265130,203160,0,30443000,32078000,31304000,28749000,25074000,0,20383000,0,0,0,4,6,6,6,4,0,5,0,0,0
"P70583;D4A6V3",-2.55000663030823,3.27797660847122,3.6617529375574,0.055675028028322,0.999991107051563,"P70583","Deoxyuridine 5-triphosphate nucleotidohydrolase","Dut","sp|P70583|DUT_RAT Deoxyuridine 5-triphosphate nucleotidohydrolase OS=Rattus norvegicus OX=10116 GN=Dut PE=2 SV=3;tr|D4A6V3|D4A6V3_RAT Deoxyuridine 5-triphosphate nucleotidohydrolase OS=Rattus norvegicus OX=10116 PE=3 SV=1",22.003,205,"205;177",26.859,29896000,34436000,14760000,24290000,23018000,14177000,0,0,0,5943200,2299700,2649000,1135400,1868400,1770700,1090500,0,0,0,457170,16300000,19753000,24168000,21722000,22161000,17547000,0,0,0,0,5,5,5,3,3,3,0,0,0,0
"P80067",0.286140373246759,3.80357537855144,0.0516160659843344,0.820274685793278,0.999991107051563,"P80067","Dipeptidyl peptidase 1;Dipeptidyl peptidase 1 exclusion domain chain;Dipeptidyl peptidase 1 heavy chain;Dipeptidyl peptidase 1 light chain","Ctsc","sp|P80067|CATC_RAT Dipeptidyl peptidase 1 OS=Rattus norvegicus OX=10116 GN=Ctsc PE=1 SV=3",52.235,462,"462",5.2935,24979000,22491000,16700000,14881000,15088000,18984000,16253000,13223000,17328000,12244000,1387700,1249500,927790,826700,838210,1054700,902950,734620,962680,680210,17716000,15882000,16782000,13829000,14790000,20887000,17978000,16884000,19231000,20156000,2,2,2,2,2,2,2,2,2,2
"P81155",-0.343214460916256,10.1168664419479,0.0742073394935139,0.785306599046678,0.999991107051563,"P81155","Voltage-dependent anion-selective channel protein 2","Vdac2","sp|P81155|VDAC2_RAT Voltage-dependent anion-selective channel protein 2 OS=Rattus norvegicus OX=10116 GN=Vdac2 PE=1 SV=2",31.745,295,"295",323.31,2517100000,2119900000,1616900000,1546900000,1468300000,906830000,991490000,780420000,888530000,580820000,157320000,132490000,101060000,96680000,91772000,56677000,61968000,48776000,55533000,36302000,1612600000,1591600000,1413500000,1610800000,1570900000,1167600000,1230600000,1130700000,1.308e+09,1234900000,58,51,52,45,48,37,39,38,37,32
