"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"F1SW39;Q812D1;Q566D6;Q812D1-2",-0.87865019589938,6.49597197833255,0.320231005077286,0.571468852437355,0.999921582971277,"F1SW39","PC4 and SFRS1-interacting protein","Psip1","tr|F1SW39|F1SW39_RAT PC4 and SFRS1 interacting protein 1 OS=Rattus norvegicus OX=10116 GN=Psip1 PE=1 SV=1;sp|Q812D1|PSIP1_RAT PC4 and SFRS1-interacting protein OS=Rattus norvegicus OX=10116 GN=Psip1 PE=1 SV=1;tr|Q566D6|Q566D6_RAT PC4 and SFRS1-interacting",59.615,528,"528;528;331;331",47.426,126950000,198150000,130410000,180280000,190510000,72818000,37280000,53181000,44440000,11437000,4701700,7339100,4830000,6677100,7055900,2697000,1380700,1969700,1645900,423590,136650000,121450000,150590000,145790000,1.76e+08,87779000,75906000,83489000,88901000,60710000,14,16,12,17,23,11,6,9,6,2
"F2W8B0;P22734-2;P22734",0.0367041156327838,6.18044940767065,0.000567348222595521,0.980996926578684,0.999921582971277,"F2W8B0","Catechol O-methyltransferase","Comt","tr|F2W8B0|F2W8B0_RAT Catechol O-methyltransferase OS=Rattus norvegicus OX=10116 GN=Comt PE=3 SV=1;sp|P22734-2|COMT_RAT Isoform Soluble of Catechol O-methyltransferase OS=Rattus norvegicus OX=10116 GN=Comt;sp|P22734|COMT_RAT Catechol O-methyltransferase OS=",29.597,264,"264;221;264",53.632,190370000,113330000,127590000,84817000,117710000,101750000,53762000,24783000,67437000,50975000,11898000,7083100,7974500,5301000,7356800,6359500,3360100,1548900,4214800,3186000,93474000,89354000,92541000,83072000,88929000,104010000,94500000,62817000,80172000,115500000,15,11,12,11,14,13,6,6,8,6
"F2Z3Q8;P52296",0.184055987395991,10.8187215896218,0.0142573062459038,0.904955322184248,0.999921582971277,"F2Z3Q8","Importin subunit beta-1","Kpnb1","tr|F2Z3Q8|F2Z3Q8_RAT Importin subunit beta-1 OS=Rattus norvegicus OX=10116 GN=Kpnb1 PE=1 SV=1;sp|P52296|IMB1_RAT Importin subunit beta-1 OS=Rattus norvegicus OX=10116 GN=Kpnb1 PE=1 SV=1",97.183,876,"876;875",323.31,1922500000,2594500000,2082800000,2322100000,1810600000,1744900000,1593800000,1460900000,1116200000,991270000,48063000,64862000,52071000,58052000,45265000,43622000,39844000,36523000,27904000,24782000,1771400000,2197500000,2200700000,2.318e+09,2078100000,2264300000,2348200000,2.706e+09,2.311e+09,2347800000,79,119,91,112,97,85,86,75,105,79
"F2Z3R4",-1.07760975116567,4.06478661547667,0.478089153393725,0.489289128833275,0.999921582971277,"F2Z3R4","Nuclear factor 1","Nfix","tr|F2Z3R4|F2Z3R4_RAT Nuclear factor 1 OS=Rattus norvegicus OX=10116 GN=Nf1x PE=1 SV=1",48.867,441,"441;177",11.108,35109000,22341000,24843000,39773000,43539000,12784000,10733000,4558400,0,2011400,1847800,1175800,1307500,2093300,2291500,672830,564920,239920,0,105860,27832000,24161000,30512000,28444000,30920000,25406000,24776000,16892000,0,0,5,3,5,5,8,3,2,2,0,0
"F2Z3T4",0.216471253314248,4.34395364701911,0.0197162975424633,0.888332317081988,0.999921582971277,"F2Z3T4","Muscleblind-like protein 2","Mbnl2","sp|F2Z3T4|MBNL2_RAT Muscleblind-like protein 2 OS=Rattus norvegicus OX=10116 GN=Mbnl2 PE=1 SV=1",40.156,373,"373",5.8293,32710000,37318000,18069000,24603000,28519000,19693000,33482000,25557000,22797000,9358700,2973600,3392500,1642600,2236600,2592600,1790200,3043800,2323300,2072500,850800,19104000,23099000,20524000,26679000,27964000,34406000,22430000,28506000,28226000,22499000,3,4,4,3,4,2,6,4,3,2
"F2Z3T9",-0.100058926258677,8.20717789164468,0.00421557225348433,0.948231774019747,0.999921582971277,"F2Z3T9",NA,"U2af2","tr|F2Z3T9|F2Z3T9_RAT U2 snRNP auxiliary factor large subunit OS=Rattus norvegicus OX=10116 GN=U2af2 PE=1 SV=2",53.12,471,"471;88",93.901,388540000,461380000,412170000,379930000,277260000,364310000,305090000,160380000,308060000,165470000,25903000,30759000,27478000,25329000,18484000,24288000,20339000,10692000,20537000,11031000,473220000,373190000,394290000,376400000,292540000,370660000,376100000,318720000,379260000,334150000,21,23,35,21,24,26,31,15,22,21
"F6T071;Q68G33;Q9R064",0.378342677908055,5.01133570613598,0.0601121082064439,0.8063188366109,0.999921582971277,"F6T071","Golgi reassembly-stacking protein 2","Gorasp2","tr|F6T071|F6T071_RAT Golgi reassembly-stacking protein 2-like OS=Rattus norvegicus OX=10116 GN=LOC103690018 PE=4 SV=2;tr|Q68G33|Q68G33_RAT Golgi reassembly-stacking protein 2 OS=Rattus norvegicus OX=10116 GN=Gorasp2 PE=1 SV=1;sp|Q9R064|GORS2_RAT Golgi reas",39.932,386,"386;454;454",80.877,34666000,51713000,32477000,38872000,30779000,46020000,25065000,38675000,32551000,15041000,2888900,4309400,2706400,3239300,2564900,3835000,2088700,3222900,2712600,1253400,24778000,22697000,44725000,32924000,50169000,39042000,41358000,46680000,43710000,56275000,4,7,3,4,2,6,6,7,5,3
"F7EL93",0.615168879063195,5.70484454995978,0.15818218917103,0.690835674921535,0.999921582971277,"F7EL93",NA,"Igdcc4","tr|F7EL93|F7EL93_RAT Immunoglobulin superfamily, DCC subclass, member 4 OS=Rattus norvegicus OX=10116 GN=Igdcc4 PE=4 SV=2",133.36,1239,"1239;486;227",39.899,34928000,49509000,42298000,53213000,42435000,60293000,41870000,32898000,53737000,34435000,635050,900170,769050,967510,771550,1096200,761260,598140,977040,626090,46647000,49707000,53824000,52857000,54400000,81485000,65226000,70078000,86527000,89860000,5,7,6,9,8,10,9,8,9,8
"F7EMB2;Q6QI16",-0.258339363661003,6.77953667971148,0.0280694349786541,0.866945685464968,0.999921582971277,"F7EMB2",NA,"RGD1304704","tr|F7EMB2|F7EMB2_RAT RNA transcription, translation and transport factor OS=Rattus norvegicus OX=10116 GN=Rtraf PE=1 SV=1;tr|Q6QI16|Q6QI16_RAT LRRGT00192 OS=Rattus norvegicus OX=10116 GN=Rtraf PE=1 SV=1",28.17,244,"244;296;333",57.524,229090000,284660000,203410000,213920000,189640000,73283000,51575000,88208000,103060000,51552000,14318000,17792000,12713000,13370000,11853000,4580200,3223400,5513000,6441300,3222000,148170000,152640000,161870000,144470000,140540000,115710000,127810000,142350000,130730000,107630000,18,16,15,15,11,11,9,12,10,5
"F7ENH8;B1WBY8",-0.242166880221129,5.34715928989694,0.0246690356499849,0.875194570912909,0.999921582971277,"F7ENH8","Histone deacetylase","Hdac2","tr|F7ENH8|F7ENH8_RAT Histone deacetylase 2 OS=Rattus norvegicus OX=10116 GN=Hdac2 PE=1 SV=1;tr|B1WBY8|B1WBY8_RAT Hdac2 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=Hdac2 PE=2 SV=1",55.345,488,"488;546",13.931,70563000,90818000,70330000,31767000,46233000,30964000,42669000,16285000,13530000,11611000,3528200,4540900,3516500,1588400,2311600,1548200,2133500,814250,676500,580550,56590000,68458000,56709000,36868000,57167000,57533000,43865000,43151000,37986000,49619000,6,6,8,6,5,3,8,3,3,2
"F7EPH4;Q499R7;A0A0G2JUD2",0.323236758305766,7.83228898939968,0.0439103681663241,0.834020461230331,0.999921582971277,"F7EPH4",NA,"Ppa1","tr|F7EPH4|F7EPH4_RAT Inorganic pyrophosphatase 1 OS=Rattus norvegicus OX=10116 GN=Ppa1 PE=1 SV=1;tr|Q499R7|Q499R7_RAT Ppa1 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=Ppa1 PE=2 SV=1;tr|A0A0G2JUD2|A0A0G2JUD2_RAT Inorganic pyrophosphatase 1 OS=Rattus",32.771,289,"289;331;306",113.46,481490000,495130000,305170000,260130000,238400000,248110000,296910000,236330000,238260000,86103000,32099000,33009000,20345000,17342000,15893000,16541000,19794000,15755000,15884000,5740200,255590000,279520000,221870000,250350000,257700000,258920000,323450000,359850000,327800000,310130000,31,27,28,17,18,24,26,21,18,14
"F7ES73;Q5XIT4",0.0185179246427298,5.52592642623773,0.000144415405810921,0.990411815751529,0.999921582971277,"F7ES73",NA,"Nub1","tr|F7ES73|F7ES73_RAT Negative regulator of ubiquitin-like proteins 1 OS=Rattus norvegicus OX=10116 GN=Nub1 PE=1 SV=1;tr|Q5XIT4|Q5XIT4_RAT Negative regulator of ubiquitin-like proteins 1 OS=Rattus norvegicus OX=10116 GN=Nub1 PE=2 SV=1",70.055,612,"612;613",60.544,51837000,114660000,59317000,56965000,35166000,37006000,37478000,13917000,24223000,22106000,1787500,3953700,2045400,1964300,1212600,1276100,1292400,479910,835270,762270,52323000,69726000,59316000,54476000,50250000,62450000,59318000,51686000,44113000,70961000,4,13,9,11,7,5,6,4,6,5
"F7EWC1;A0A0G2K9C0;B5DEX4",0.689653448027875,4.36071928731054,0.19842724886324,0.655993331499188,0.999921582971277,"F7EWC1",NA,"Vasp","tr|F7EWC1|F7EWC1_RAT Vasodilator-stimulated phosphoprotein OS=Rattus norvegicus OX=10116 GN=Vasp PE=1 SV=2;tr|A0A0G2K9C0|A0A0G2K9C0_RAT Vasodilator-stimulated phosphoprotein OS=Rattus norvegicus OX=10116 GN=Vasp PE=1 SV=1;tr|B5DEX4|B5DEX4_RAT Vasp protein",39.485,374,"374;375;376",19.341,26138000,12205000,13653000,8577800,13216000,2.2e+07,35142000,35993000,31781000,21814000,1633600,762830,853290,536110,826020,1375000,2196400,2249600,1986300,1363400,23476000,19538000,19512000,16881000,18836000,27799000,26791000,36531000,30937000,35979000,5,3,5,2,2,5,8,7,8,6
"F7EY92;B2RZ64",-1.99485936869087,3.05482247120353,1.55730266364873,0.212060599601023,0.999921582971277,"F7EY92",NA,"Mbd3","tr|F7EY92|F7EY92_RAT Methyl-CpG binding domain protein 3 (Predicted), isoform CRA_c OS=Rattus norvegicus OX=10116 GN=Mbd3 PE=1 SV=2;tr|B2RZ64|B2RZ64_RAT Mbd3 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=Mbd3 PE=2 SV=1",28.467,254,"254;308",21.896,24482000,38394000,24442000,15245000,17505000,16412000,9425000,0,0,7013000,2040200,3199500,2036800,1270400,1458700,1367700,785420,0,0,584410,18472000,20118000,20737000,0,23833000,20583000,0,0,0,0,4,5,4,3,2,3,3,0,0,0
"F7EZ89",0.00537752480579701,5.89496357623414,1.21785751271003e-05,0.997215562848389,0.999921582971277,"F7EZ89",NA,"Tbc1d15","tr|F7EZ89|F7EZ89_RAT TBC1 domain family, member 15 OS=Rattus norvegicus OX=10116 GN=Tbc1d15 PE=1 SV=2",78.698,688,"688;205;184",38.687,61955000,120490000,83215000,69518000,56387000,57136000,49380000,22760000,27494000,25696000,1674500,3256600,2249100,1878900,1524000,1544200,1334600,615130,743090,694470,61045000,80930000,82017000,72541000,74657000,81311000,77068000,63947000,71632000,77459000,9,12,9,9,11,10,9,4,5,7
"F7F3Z1",0.138288918716302,3.82611604772533,0.00805082621088066,0.92850463924873,0.999921582971277,"F7F3Z1",NA,"Lman2l","tr|F7F3Z1|F7F3Z1_RAT Lectin, mannose-binding 2-like OS=Rattus norvegicus OX=10116 GN=Lman2l PE=1 SV=2",40.087,349,"349",7.6126,31380000,26637000,5962700,20338000,20364000,11020000,22903000,13357000,17052000,10524000,1845900,1566900,350740,1196300,1197900,648230,1347200,785690,1003100,619040,18193000,17315000,12679000,18174000,17982000,16018000,18138000,18763000,20689000,19081000,4,4,3,4,4,3,6,4,3,5
"F7FF45",-0.193141230644443,8.5995061978226,0.0156984878047252,0.900291113651927,0.999921582971277,"F7FF45",NA,"Numa1","tr|F7FF45|F7FF45_RAT Nuclear mitotic apparatus protein 1 OS=Rattus norvegicus OX=10116 GN=Numa1 PE=1 SV=2",234.94,2091,"2091",323.31,499680000,571980000,409690000,637910000,533500000,224130000,219180000,175350000,338040000,127400000,4270800,4888700,3501700,5452200,4559900,1915600,1873400,1498700,2889200,1088900,519520000,487210000,436210000,550210000,591710000,450520000,418360000,490080000,513700000,385690000,41,55,44,56,63,33,37,33,51,31
"F7FG31;A0A0H2UI20;Q9Z2F5;Q6AZ26",-0.117500740174176,7.73027099303519,0.00581290321985625,0.939226252277428,0.999921582971277,"F7FG31","C-terminal-binding protein 1","Ctbp1","tr|F7FG31|F7FG31_RAT C-terminal-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ctbp1 PE=1 SV=1;tr|A0A0H2UI20|A0A0H2UI20_RAT C-terminal-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ctbp1 PE=1 SV=1;sp|Q9Z2F5|CTBP1_RAT C-terminal-binding protein 1 O",43.847,403,"403;429;430;391",215.72,391950000,451650000,300140000,271230000,226760000,161020000,209420000,174440000,158700000,119460000,18664000,21507000,14293000,12916000,10798000,7667800,9972500,8306800,7557300,5688800,273540000,286890000,280330000,282060000,257750000,245800000,278820000,264240000,229710000,251120000,29,28,30,25,21,19,23,24,18,15
"F7FLB2",-0.0560618507730395,5.67376502751895,0.00132354717316308,0.970978892574167,0.999921582971277,"F7FLB2",NA,"Pgm2","tr|F7FLB2|F7FLB2_RAT Pgm2 protein OS=Rattus norvegicus OX=10116 GN=Pgm2 PE=1 SV=2",69.057,620,"620;239",31.141,49365000,92631000,78474000,50641000,51128000,35608000,38469000,21643000,32019000,31719000,1451900,2724500,2308100,1489400,1503800,1047300,1131400,636550,941740,932910,62029000,74353000,70084000,60533000,58192000,65862000,75432000,55020000,50140000,65332000,6,9,8,8,8,7,5,5,7,8
"F7FM32;B4F797",-0.369482989118292,4.12602856813496,0.0573373833199504,0.810754913171207,0.999921582971277,"F7FM32",NA,"RGD1311345","tr|F7FM32|F7FM32_RAT Queuosine salvage protein OS=Rattus norvegicus OX=10116 GN=RGD1311345 PE=1 SV=1;tr|B4F797|B4F797_RAT Queuosine salvage protein (Fragment) OS=Rattus norvegicus OX=10116 GN=RGD1311345 PE=2 SV=1",39.059,341,"341;257;75",15.171,61492000,49980000,18976000,27894000,23787000,3939000,22912000,12097000,13856000,8754000,3074600,2499000,948780,1394700,1189400,196950,1145600,604860,692800,437700,26106000,26480000,20226000,25897000,24246000,0,27765000,22947000,23115000,21429000,6,8,4,3,3,2,3,3,2,2
"F8WFF9;A0A0G2KBC0;Q5FVI3",-0.97603717657223,2.36704144503053,0.39377924510697,0.53031952957855,0.999921582971277,"F8WFF9","Leucine-rich repeat-containing protein 57","Lrrc57","tr|F8WFF9|F8WFF9_RAT Leucine-rich repeat-containing protein 57 OS=Rattus norvegicus OX=10116 GN=Lrrc57 PE=4 SV=3;tr|A0A0G2KBC0|A0A0G2KBC0_RAT Leucine-rich repeat-containing protein 57 OS=Rattus norvegicus OX=10116 GN=Lrrc57 PE=4 SV=1;sp|Q5FVI3|LRC57_RAT Le",20.898,190,"190;207;239",9.0381,19228000,13252000,12646000,8403200,13492000,3240000,7519000,0,6889300,2735200,1281900,883480,843070,560210,899440,216000,501270,0,459290,182350,13227000,8746700,11684000,0,9124200,0,10896000,0,11033000,0,4,3,4,4,4,2,2,0,2,0
"F8WFH8;Q6P7B0;A0A0G2K673",0.186553322546503,8.08263492354167,0.014646556149161,0.903672851692557,0.999921582971277,"F8WFH8","Tryptophan--tRNA ligase, cytoplasmic;T1-TrpRS;T2-TrpRS","Wars","tr|F8WFH8|F8WFH8_RAT Tryptophanyl-tRNA synthetase OS=Rattus norvegicus OX=10116 GN=Wars PE=1 SV=1;sp|Q6P7B0|SYWC_RAT Tryptophan--tRNA ligase, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Wars1 PE=1 SV=2;tr|A0A0G2K673|A0A0G2K673_RAT Tryptophanyl-tRNA synthe",53.426,475,"475;481;379",145.62,308840000,424460000,362360000,329120000,337510000,321510000,299050000,217140000,196950000,152610000,11439000,15721000,13421000,12190000,12500000,11908000,11076000,8042300,7294300,5652400,390660000,296930000,319690000,319880000,256460000,333090000,366890000,405990000,367410000,326720000,18,27,31,22,26,28,30,25,21,23
"G3V614;Q4G074",-1.61219522523507,4.09955894268406,1.04200785412927,0.30735495755242,0.999921582971277,"G3V614","KIF1-binding protein","LOC606294;Kbp","tr|G3V614|G3V614_RAT KIF1 binding protein OS=Rattus norvegicus OX=10116 GN=Kif1bp PE=1 SV=1;sp|Q4G074|KBP_RAT KIF-binding protein OS=Rattus norvegicus OX=10116 GN=Kifbp PE=2 SV=1",71.28,617,"617;617",15.371,16471000,40338000,58924000,26488000,21891000,5937700,5715900,9645300,8603100,8781400,470600,1152500,1683500,756810,625470,169650,163310,275580,245800,250900,28090000,34144000,37048000,32034000,30124000,0,0,0,20769000,31676000,2,7,9,5,4,2,0,0,3,4
"G3V617;Q56A33;P70618;P70618-2",0.630934839151074,3.68748353278894,0.166329898270863,0.683394355967441,0.999921582971277,"G3V617","Mitogen-activated protein kinase;Mitogen-activated protein kinase 14","Mapk14","tr|G3V617|G3V617_RAT Mitogen-activated protein kinase OS=Rattus norvegicus OX=10116 GN=Mapk14 PE=1 SV=1;tr|Q56A33|Q56A33_RAT Mitogen-activated protein kinase OS=Rattus norvegicus OX=10116 GN=Mapk14 PE=1 SV=1;sp|P70618|MK14_RAT Mitogen-activated protein kin",41.273,360,"360;360;360;360",17.683,8802400,22396000,0,7368700,17647000,25531000,30110000,18187000,8194100,12729000,489020,1244200,0,409370,980360,1418400,1672800,1010400,455230,707190,11573000,14652000,0,13269000,23679000,18110000,21584000,18432000,17962000,21469000,4,7,0,2,4,7,9,6,2,4
"G3V624;B2RYG0",-0.207630744535478,8.38722949888264,0.018140145103558,0.892860651953556,0.999921582971277,"G3V624","Coronin","Coro1c","tr|G3V624|G3V624_RAT Coronin OS=Rattus norvegicus OX=10116 GN=Coro1c PE=1 SV=1;tr|B2RYG0|B2RYG0_RAT Coronin OS=Rattus norvegicus OX=10116 GN=Coro1c PE=2 SV=1",53.177,474,"474;334",123.74,521170000,604150000,521220000,425510000,379190000,280410000,277900000,204310000,231540000,124100000,27430000,31797000,27433000,22395000,19958000,14759000,14626000,10753000,12186000,6531400,481720000,424710000,526910000,424650000,383900000,386050000,428680000,428880000,343970000,349950000,30,25,31,24,27,24,19,21,18,17
"G3V640;O35094",0.0208629285408507,5.53809146772335,0.000183306826673696,0.989197703015635,0.999921582971277,"G3V640","Mitochondrial import inner membrane translocase subunit TIM44","Timm44","tr|G3V640|G3V640_RAT Mitochondrial import inner membrane translocase subunit TIM44 OS=Rattus norvegicus OX=10116 GN=Timm44 PE=1 SV=1;sp|O35094|TIM44_RAT Mitochondrial import inner membrane translocase subunit TIM44 OS=Rattus norvegicus OX=10116 GN=Timm44 P",51.06,453,"453;453",25.359,80444000,96223000,50945000,41427000,59507000,39473000,50636000,60746000,40071000,29565000,2681500,3207400,1698200,1380900,1983600,1315800,1687900,2024900,1335700,985510,52755000,57891000,60764000,57268000,59550000,55832000,59842000,67388000,46716000,61773000,11,14,10,9,11,9,11,12,11,9
"G3V647;D3Z8P5;O35331",0.47166873232955,5.74409478926277,0.0932784426158139,0.760049948775317,0.999921582971277,"G3V647","Pyridoxal kinase","Pdxk;RGD1566085","tr|G3V647|G3V647_RAT Pyridoxal kinase OS=Rattus norvegicus OX=10116 GN=Pdxk PE=1 SV=1;tr|D3Z8P5|D3Z8P5_RAT Phos_pyr_kin domain-containing protein OS=Rattus norvegicus OX=10116 GN=RGD1566085 PE=1 SV=2;sp|O35331|PDXK_RAT Pyridoxal kinase OS=Rattus norvegicus",34.855,312,"312;319;312",32.803,90299000,73663000,53097000,53103000,55750000,65432000,77099000,78369000,62292000,47645000,5643700,4603900,3318500,3318900,3484400,4089500,4818700,4898100,3893200,2977800,60502000,69344000,43511000,50067000,57221000,67109000,75285000,78937000,86621000,80451000,9,8,11,7,10,11,9,9,6,7
"G3V661",-0.161877704693758,3.13748909790973,0.0110300851717113,0.916356596316219,0.999921582971277,"G3V661",NA,"Baz1b","tr|G3V661|G3V661_RAT Bromodomain adjacent to zinc finger domain protein 1B OS=Rattus norvegicus OX=10116 GN=Baz1b PE=1 SV=1",170.29,1476,"1476",9.03,7885200,10689000,9165000,21620000,29025000,0,0,12360000,12043000,0,102400,138820,119030,280770,376950,0,0,160520,156400,0,0,0,0,24939000,33053000,0,0,28108000,24181000,0,0,0,0,3,4,0,0,2,2,0
"G3V667;Q924W2",-0.187610531411946,4.23934985019838,0.0148129151945154,0.903130023699735,0.999921582971277,"G3V667",NA,"Itga6","tr|G3V667|G3V667_RAT Integrin subunit alpha 6 OS=Rattus norvegicus OX=10116 GN=Itga6 PE=1 SV=1;tr|Q924W2|Q924W2_RAT Integrin alpha 6 subchain (Fragment) OS=Rattus norvegicus OX=10116 GN=Itga6 PE=2 SV=1",119.48,1073,"1073;974;99",20.334,11677000,25981000,16941000,20528000,34663000,7044100,10561000,14469000,17998000,9284100,208510,463950,302530,366560,618980,125790,188580,258380,321400,165790,25413000,25565000,26509000,24889000,23282000,19420000,20625000,27047000,21115000,21903000,2,5,5,5,7,3,4,6,6,6
"G3V678",-1.19521694972451,2.99850447025823,0.585168665043767,0.444293470814301,0.999921582971277,"G3V678",NA,"LOC100912534","tr|G3V678|G3V678_RAT DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Rattus norvegicus OX=10116 GN=LOC100912534 PE=1 SV=1",17.143,150,"150",19.057,0,25777000,31608000,15616000,23814000,17381000,7132000,8492800,11450000,2211000,0,2864200,3512000,1735100,2646000,1931300,792440,943640,1272200,245660,0,20328000,24846000,0,24581000,20062000,10102000,0,0,0,0,2,6,0,5,5,4,3,2,2
"G3V679;Q99376",0.132000901484322,8.31512612056093,0.00733557649083518,0.931746255977218,0.999921582971277,"G3V679","Transferrin receptor protein 1","Tfrc","tr|G3V679|G3V679_RAT Transferrin receptor protein 1 OS=Rattus norvegicus OX=10116 GN=Tfrc PE=1 SV=1;sp|Q99376|TFR1_RAT Transferrin receptor protein 1 (Fragment) OS=Rattus norvegicus OX=10116 GN=Tfrc PE=1 SV=1",85.875,761,"761;622",222.95,329860000,480880000,376550000,389170000,328120000,203690000,228370000,194760000,274450000,165600000,8680700,12655000,9909300,10241000,8634800,5360300,6009600,5125400,7222300,4358000,362260000,380760000,383010000,392440000,380320000,372660000,393090000,418390000,483970000,409390000,26,37,30,32,30,21,21,19,28,22
"G3V681",-0.920712611339914,6.61509661105218,0.351110785313242,0.553485013997717,0.999921582971277,"G3V681",NA,"Mcm4","tr|G3V681|G3V681_RAT DNA helicase OS=Rattus norvegicus OX=10116 GN=Mcm4 PE=1 SV=1",96.57,862,"862;830",94.786,124500000,209800000,182810000,183530000,155550000,28793000,37145000,29304000,34676000,25997000,2829600,4768300,4154700,4171100,3535200,654390,844200,666010,788090,590840,121850000,154060000,160830000,178870000,185930000,66071000,87480000,85430000,87349000,96116000,18,20,23,21,26,9,7,5,8,6
"G3V6C4;O70199",1.32607839478296,4.93976838690827,0.715887107592824,0.397496335233145,0.999921582971277,"G3V6C4","UDP-glucose 6-dehydrogenase","Ugdh","tr|G3V6C4|G3V6C4_RAT UDP-glucose 6-dehydrogenase OS=Rattus norvegicus OX=10116 GN=Ugdh PE=1 SV=1;sp|O70199|UGDH_RAT UDP-glucose 6-dehydrogenase OS=Rattus norvegicus OX=10116 GN=Ugdh PE=1 SV=1",54.886,493,"493;493",23.368,37851000,14884000,20618000,4220000,5831200,50873000,53357000,50049000,24202000,34421000,1351800,531560,736350,150710,208260,1816900,1905600,1787500,864360,1229300,36424000,24324000,28679000,0,20023000,58936000,60712000,54871000,46675000,52245000,6,4,6,0,3,11,12,12,7,10
